2025-11-06T14:25:28Z,2312,release,flash_only
2025-11-06T14:35:41Z,2312,release,success
2025-11-06T14:47:51Z,2312,release,flash_only
2025-11-06T14:50:28Z,2312,release,flash_only
2025-11-06T14:58:41Z,2312,release,flash_only
2025-11-06T15:03:01Z,2312,release,flash_only
2025-11-06T15:05:51Z,2312,release,flash_only
2025-11-06T15:12:06Z,2312,release,flash_only
2025-11-06T19:29:57Z,2312,release,flash_only
2025-11-06T19:32:10Z,2312,release,flash_only
2025-11-06T19:59:06Z,ENCDEMO01,release,flash_only
2025-11-06T20:38:18Z,ENCDEMO01,release,flash_only
2025-11-06T20:50:11Z,ENCDEMO01,release,flash_only
2025-11-06T20:54:35Z,ENCDEMO01,release,flash_only
2025-11-06T21:07:31Z,ENCDEMO01,release,flash_only
2025-11-06T21:44:52Z,ENCDEMO02,release,flash_only
2025-11-06T21:53:16Z,ENCDEMO03,release,flash_only
2025-11-06T21:59:29Z,ENCDEMO04,release,flash_only
2025-11-06T22:08:27Z,ENCDEMO05,release,flash_only
2025-11-06T22:28:03Z,ENCDEMO01,release,flash_only
2025-11-06T22:47:33Z,ENCDEMO10,release,flash_only
2025-11-06T22:56:01Z,ENCDEMO20,release,flash_only
2025-11-06T22:59:49Z,ENCDEMO21,release,flash_only
2025-11-07T06:06:46Z,FACTORY001,release,wired_only
2025-11-07T06:09:04Z,FACTORY001,release,wired_only
2025-11-07T07:03:07Z,FACTORY003,release,wired_only
2025-11-07T07:06:45Z,FACTORY003,release,wired_only
2025-11-07T07:49:26Z,78123,release,wired_only
2025-11-07T09:37:01Z,123321,release,wired_only
2025-11-07T09:42:41Z,123321,release,wired_only
2025-11-07T15:03:18Z,test,release,wired_only
2025-11-07T15:31:56Z,123451,release,wired_only
2025-11-07T15:37:00Z,jesper,release,wired_only
2025-11-10T12:04:44Z,10003,release,wired_only
2025-11-10T12:53:52Z,123,release,wired_only
2025-11-11T14:17:04Z,010001,release,wired_only
2025-11-11T14:18:47Z,010002,release,wired_only
2025-11-12T14:21:46Z,010001,release,wired_only
2025-11-19T09:42:41Z,CC01-25110001,release,wired_only
2025-11-19T10:09:59Z,CC01-25110001,release,wired_only
2025-11-19T10:23:57Z,CC01-25110001,release,wired_only
2025-11-19T11:07:12Z,CC01-25110001,release,wired_only
2025-11-19T11:31:47Z,CC01-25110001,release,wired_only
2025-11-19T11:56:21Z,CC01-25110001,release,wired_only
2025-11-19T12:14:43Z,CC01-25110001,release,wired_only
2025-11-19T12:16:13Z,CC01-25110001,release,wired_only
2025-11-19T12:19:49Z,CC01-25110001,release,wired_only
2025-11-19T12:22:06Z,CC01-25110001,release,wired_only
2025-11-19T12:25:43Z,CC01-25110001,release,wired_only
2025-11-19T12:27:53Z,CC01-25110001,release,wired_only
2025-11-19T12:30:57Z,CC01-25110001,release,wired_only
2025-11-19T12:34:47Z,CC01-25110001,release,wired_only
2025-11-19T12:42:37Z,CC01-25110001,release,wired_only
2025-11-19T12:44:10Z,CC01-25110004,release,wired_only
2025-11-19T13:00:07Z,CC01-25110001,release,wired_only
2025-11-19T13:06:45Z,CC01-25110001,release,wired_only
2025-11-21T07:00:04Z,CC01-25110001,release,wired_only
2025-11-21T07:17:41Z,CC01-25110001,release,wired_only
2025-11-21T11:13:54Z,CC01-25010001,release,wired_only
